route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
IDFM:C01371,IDFM:1,IDFM:RATP:124742-C01371-COU_RATP_5083934_1078872_178,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:124742-C01371-COU_RATP_5083934_1078872_177,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:124742-C01371-COU_RATP_5083934_1078872_176,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:124742-C01371-COU_RATP_5083934_1078872_174,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:124742-C01371-COU_RATP_5083934_1078872_173,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:124742-C01371-COU_RATP_5083934_1078872_172,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:124742-C01371-COU_RATP_5083934_1078872_171,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:124742-C01371-COU_RATP_5083934_1078872_170,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:124742-C01371-COU_RATP_5083934_1078872_169,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:124742-C01371-COU_RATP_5083934_1078872_168,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:124742-C01371-COU_RATP_5083934_1078872_167,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:124742-C01371-COU_RATP_5083934_1078872_166,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:124742-C01371-COU_RATP_5083934_1078872_165,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:124742-C01371-COU_RATP_5083934_1078872_164,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:124742-C01371-COU_RATP_5083934_1078872_163,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:124742-C01371-COU_RATP_5083934_1078872_162,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:124742-C01371-COU_RATP_5083934_1078872_161,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:124742-C01371-COU_RATP_5083934_1078872_160,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:124742-C01371-COU_RATP_5083934_1078872_159,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:124742-C01371-COU_RATP_5083934_1078872_158,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:124742-C01371-COU_RATP_5083934_1078872_157,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:124742-C01371-COU_RATP_5083934_1078872_156,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:124742-C01371-COU_RATP_5083934_1078872_155,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:124742-C01371-COU_RATP_5083934_1078872_154,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:124742-C01371-COU_RATP_5083934_1078872_153,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:124742-C01371-COU_RATP_5083931_1078872_9,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:124742-C01371-COU_RATP_5083931_1078872_6,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:124742-C01371-COU_RATP_5083931_1078872_5,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:124742-C01371-COU_RATP_5083931_1078872_3,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:124742-C01371-COU_RATP_5083931_1078872_32,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:124742-C01371-COU_RATP_5083931_1078872_31,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:124742-C01371-COU_RATP_5083931_1078872_30,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:124742-C01371-COU_RATP_5083931_1078872_29,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:124742-C01371-COU_RATP_5083931_1078872_2,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:124742-C01371-COU_RATP_5083931_1078872_28,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:124742-C01371-COU_RATP_5083931_1078872_27,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:124742-C01371-COU_RATP_5083931_1078872_26,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:124742-C01371-COU_RATP_5083931_1078872_25,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:124742-C01371-COU_RATP_5083931_1078872_24,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:124742-C01371-COU_RATP_5083931_1078872_23,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:124742-C01371-COU_RATP_5083931_1078872_22,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:124742-C01371-COU_RATP_5083931_1078872_21,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:124742-C01371-COU_RATP_5083931_1078872_20,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:124742-C01371-COU_RATP_5083931_1078872_19,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:124742-C01371-COU_RATP_5083931_1078872_18,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:124742-C01371-COU_RATP_5083931_1078872_17,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:124742-C01371-COU_RATP_5083931_1078872_16,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:124742-C01371-COU_RATP_5083931_1078872_15,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:124742-C01371-COU_RATP_5083931_1078872_14,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:124742-C01371-COU_RATP_5083931_1078872_11,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:124318-C01371-COU_RATP_5083934_1078872_451,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:124318-C01371-COU_RATP_5083934_1078872_450,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:124318-C01371-COU_RATP_5083934_1078872_449,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:124318-C01371-COU_RATP_5083934_1078872_448,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:124318-C01371-COU_RATP_5083934_1078872_446,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:124318-C01371-COU_RATP_5083934_1078872_445,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:124318-C01371-COU_RATP_5083934_1078872_436,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:124318-C01371-COU_RATP_5083934_1078872_434,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:124318-C01371-COU_RATP_5083934_1078872_432,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:124318-C01371-COU_RATP_5083931_1078872_377,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:124318-C01371-COU_RATP_5083931_1078872_376,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:124318-C01371-COU_RATP_5083931_1078872_374,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:124318-C01371-COU_RATP_5083931_1078872_373,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:124318-C01371-COU_RATP_5083931_1078872_372,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:124318-C01371-COU_RATP_5083931_1078872_369,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:123210-C01371-COU_RATP_5083934_1078872_367,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:123210-C01371-COU_RATP_5083934_1078872_336,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:123210-C01371-COU_RATP_5083934_1078872_321,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:123210-C01371-COU_RATP_5083934_1078872_300,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:123210-C01371-COU_RATP_5083934_1078872_279,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:123210-C01371-COU_RATP_5083934_1078872_258,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:123210-C01371-COU_RATP_5083934_1078872_257,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:123210-C01371-COU_RATP_5083934_1078872_256,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:123210-C01371-COU_RATP_5083934_1078872_255,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:123210-C01371-COU_RATP_5083934_1078872_254,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:123210-C01371-COU_RATP_5083934_1078872_252,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:123210-C01371-COU_RATP_5083934_1078872_251,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:123210-C01371-COU_RATP_5083934_1078872_250,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:123210-C01371-COU_RATP_5083934_1078872_249,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:123210-C01371-COU_RATP_5083934_1078872_247,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:123210-C01371-COU_RATP_5083934_1078872_246,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:123210-C01371-COU_RATP_5083934_1078872_245,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:123210-C01371-COU_RATP_5083934_1078872_244,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:123210-C01371-COU_RATP_5083934_1078872_243,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:123210-C01371-COU_RATP_5083934_1078872_242,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:123210-C01371-COU_RATP_5083934_1078872_241,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:123210-C01371-COU_RATP_5083934_1078872_240,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:123210-C01371-COU_RATP_5083934_1078872_238,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:123210-C01371-COU_RATP_5083934_1078872_132,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:124742-C01371-COU_RATP_5083931_1078872_8,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:107769-C01371-COU_RATP_4864461_1078872_33,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:107769-C01371-COU_RATP_4864461_1078872_225,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:107769-C01371-COU_RATP_4864461_1078872_224,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:107769-C01371-COU_RATP_4864461_1078872_223,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:107769-C01371-COU_RATP_4864461_1078872_222,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:107769-C01371-COU_RATP_4864461_1078872_220,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:107769-C01371-COU_RATP_4864461_1078872_219,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:107769-C01371-COU_RATP_4864461_1078872_218,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:107769-C01371-COU_RATP_4864461_1078872_217,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:107769-C01371-COU_RATP_4864461_1078872_216,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:107769-C01371-COU_RATP_4864461_1078872_215,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:107769-C01371-COU_RATP_4864461_1078872_214,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:107769-C01371-COU_RATP_4864461_1078872_213,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:107769-C01371-COU_RATP_4864461_1078872_212,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:107769-C01371-COU_RATP_4864461_1078872_211,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:107769-C01371-COU_RATP_4864461_1078872_210,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:107769-C01371-COU_RATP_4864461_1078872_208,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:107769-C01371-COU_RATP_4864461_1078872_207,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:107769-C01371-COU_RATP_4864461_1078872_206,Château de Vincennes,,0,,,2,0
IDFM:C01371,IDFM:1,IDFM:RATP:107769-C01371-COU_RATP_4864461_1078872_205,Château de Vincennes,,0,,,2,0
IDFM:C01372,IDFM:1,IDFM:RATP:125803-C01372-COU_RATP_5084004_2991124_69,Porte Dauphine (Maréchal de Lattre de Tassigny),,1,,,2,0
IDFM:C01372,IDFM:1,IDFM:RATP:125803-C01372-COU_RATP_5084004_2991124_44,Porte Dauphine (Maréchal de Lattre de Tassigny),,1,,,2,0
IDFM:C01372,IDFM:1,IDFM:RATP:125803-C01372-COU_RATP_5084004_2991124_225,Porte Dauphine (Maréchal de Lattre de Tassigny),,1,,,2,0
IDFM:C01372,IDFM:1,IDFM:RATP:125803-C01372-COU_RATP_5084004_2991124_10,Porte Dauphine (Maréchal de Lattre de Tassigny),,1,,,2,0
IDFM:C01372,IDFM:1,IDFM:RATP:125803-C01372-COU_RATP_5084000_95483_58,Porte Dauphine (Maréchal de Lattre de Tassigny),,1,,,2,0
IDFM:C01372,IDFM:1,IDFM:RATP:125803-C01372-COU_RATP_5083991_95483_75,Porte Dauphine (Maréchal de Lattre de Tassigny),,1,,,2,0
IDFM:C01372,IDFM:1,IDFM:RATP:124886-C01372-COU_RATP_5089363_3147588_99,Porte Dauphine (Maréchal de Lattre de Tassigny),,1,,,2,0
IDFM:C01372,IDFM:1,IDFM:RATP:124886-C01372-COU_RATP_5089363_3147588_98,Porte Dauphine (Maréchal de Lattre de Tassigny),,1,,,2,0
IDFM:C01372,IDFM:1,IDFM:RATP:124886-C01372-COU_RATP_5089363_3147588_97,Porte Dauphine (Maréchal de Lattre de Tassigny),,1,,,2,0
IDFM:C01372,IDFM:1,IDFM:RATP:124886-C01372-COU_RATP_5089363_3147588_95,Porte Dauphine (Maréchal de Lattre de Tassigny),,1,,,2,0
IDFM:C01372,IDFM:1,IDFM:RATP:124886-C01372-COU_RATP_5089363_3147588_94,Porte Dauphine (Maréchal de Lattre de Tassigny),,1,,,2,0
IDFM:C01372,IDFM:1,IDFM:RATP:124886-C01372-COU_RATP_5089363_3147588_93,Porte Dauphine (Maréchal de Lattre de Tassigny),,1,,,2,0
IDFM:C01372,IDFM:1,IDFM:RATP:124886-C01372-COU_RATP_5089363_3147588_92,Porte Dauphine (Maréchal de Lattre de Tassigny),,1,,,2,0
IDFM:C01372,IDFM:1,IDFM:RATP:124886-C01372-COU_RATP_5089363_3147588_90,Porte Dauphine (Maréchal de Lattre de Tassigny),,1,,,2,0
IDFM:C01372,IDFM:1,IDFM:RATP:124886-C01372-COU_RATP_5089363_3147588_89,Porte Dauphine (Maréchal de Lattre de Tassigny),,1,,,2,0
IDFM:C01372,IDFM:1,IDFM:RATP:124886-C01372-COU_RATP_5089363_3147588_88,Porte Dauphine (Maréchal de Lattre de Tassigny),,1,,,2,0
IDFM:C01372,IDFM:1,IDFM:RATP:124886-C01372-COU_RATP_5089363_3147588_87,Porte Dauphine (Maréchal de Lattre de Tassigny),,1,,,2,0
IDFM:C01372,IDFM:1,IDFM:RATP:124886-C01372-COU_RATP_5089363_3147588_56,Porte Dauphine (Maréchal de Lattre de Tassigny),,1,,,2,0
IDFM:C01372,IDFM:1,IDFM:RATP:125803-C01372-COU_RATP_5084004_2991124_11,Porte Dauphine (Maréchal de Lattre de Tassigny),,1,,,2,0
IDFM:C01372,IDFM:1,IDFM:RATP:124886-C01372-COU_RATP_5089363_3147588_179,Porte Dauphine (Maréchal de Lattre de Tassigny),,1,,,2,0
IDFM:C01372,IDFM:1,IDFM:RATP:124886-C01372-COU_RATP_5089363_3147588_178,Porte Dauphine (Maréchal de Lattre de Tassigny),,1,,,2,0
IDFM:C01372,IDFM:1,IDFM:RATP:124886-C01372-COU_RATP_5089363_3147588_177,Porte Dauphine (Maréchal de Lattre de Tassigny),,1,,,2,0
IDFM:C01372,IDFM:1,IDFM:RATP:124886-C01372-COU_RATP_5089363_3147588_176,Porte Dauphine (Maréchal de Lattre de Tassigny),,1,,,2,0
IDFM:C01372,IDFM:1,IDFM:RATP:124886-C01372-COU_RATP_5089363_3147588_172,Porte Dauphine (Maréchal de Lattre de Tassigny),,1,,,2,0
IDFM:C01372,IDFM:1,IDFM:RATP:124886-C01372-COU_RATP_5089363_3147588_171,Porte Dauphine (Maréchal de Lattre de Tassigny),,1,,,2,0
IDFM:C01372,IDFM:1,IDFM:RATP:124886-C01372-COU_RATP_5089363_3147588_170,Porte Dauphine (Maréchal de Lattre de Tassigny),,1,,,2,0
IDFM:C01372,IDFM:1,IDFM:RATP:124886-C01372-COU_RATP_5089363_3147588_16,Porte Dauphine (Maréchal de Lattre de Tassigny),,1,,,2,0
IDFM:C01372,IDFM:1,IDFM:RATP:124886-C01372-COU_RATP_5089363_3147588_169,Porte Dauphine (Maréchal de Lattre de Tassigny),,1,,,2,0
IDFM:C01372,IDFM:1,IDFM:RATP:124886-C01372-COU_RATP_5089363_3147588_167,Porte Dauphine (Maréchal de Lattre de Tassigny),,1,,,2,0
IDFM:C01372,IDFM:1,IDFM:RATP:124886-C01372-COU_RATP_5089363_3147588_166,Porte Dauphine (Maréchal de Lattre de Tassigny),,1,,,2,0
IDFM:C01372,IDFM:1,IDFM:RATP:124886-C01372-COU_RATP_5089363_3147588_165,Porte Dauphine (Maréchal de Lattre de Tassigny),,1,,,2,0
IDFM:C01372,IDFM:1,IDFM:RATP:124886-C01372-COU_RATP_5089363_3147588_163,Porte Dauphine (Maréchal de Lattre de Tassigny),,1,,,2,0
IDFM:C01372,IDFM:1,IDFM:RATP:124886-C01372-COU_RATP_5089363_3147588_162,Porte Dauphine (Maréchal de Lattre de Tassigny),,1,,,2,0
IDFM:C01372,IDFM:1,IDFM:RATP:124886-C01372-COU_RATP_5089363_3147588_160,Porte Dauphine (Maréchal de Lattre de Tassigny),,1,,,2,0
IDFM:C01372,IDFM:1,IDFM:RATP:124886-C01372-COU_RATP_5089363_3147588_158,Porte Dauphine (Maréchal de Lattre de Tassigny),,1,,,2,0
IDFM:C01372,IDFM:1,IDFM:RATP:124886-C01372-COU_RATP_5089363_3147588_157,Porte Dauphine (Maréchal de Lattre de Tassigny),,1,,,2,0
IDFM:C01372,IDFM:1,IDFM:RATP:124886-C01372-COU_RATP_5089363_3147588_156,Porte Dauphine (Maréchal de Lattre de Tassigny),,1,,,2,0
IDFM:C01372,IDFM:1,IDFM:RATP:124886-C01372-COU_RATP_5089363_3147588_155,Porte Dauphine (Maréchal de Lattre de Tassigny),,1,,,2,0
IDFM:C01372,IDFM:1,IDFM:RATP:124886-C01372-COU_RATP_5089363_3147588_154,Porte Dauphine (Maréchal de Lattre de Tassigny),,1,,,2,0
IDFM:C01372,IDFM:1,IDFM:RATP:124886-C01372-COU_RATP_5089363_3147588_153,Porte Dauphine (Maréchal de Lattre de Tassigny),,1,,,2,0
IDFM:C01372,IDFM:1,IDFM:RATP:124886-C01372-COU_RATP_5089363_3147588_151,Porte Dauphine (Maréchal de Lattre de Tassigny),,1,,,2,0
IDFM:C01372,IDFM:1,IDFM:RATP:124886-C01372-COU_RATP_5089363_3147588_150,Porte Dauphine (Maréchal de Lattre de Tassigny),,1,,,2,0
IDFM:C01372,IDFM:1,IDFM:RATP:124886-C01372-COU_RATP_5089363_3147588_14,Porte Dauphine (Maréchal de Lattre de Tassigny),,1,,,2,0
IDFM:C01372,IDFM:1,IDFM:RATP:124886-C01372-COU_RATP_5089363_3147588_149,Porte Dauphine (Maréchal de Lattre de Tassigny),,1,,,2,0
IDFM:C01372,IDFM:1,IDFM:RATP:124886-C01372-COU_RATP_5089363_3147588_147,Porte Dauphine (Maréchal de Lattre de Tassigny),,1,,,2,0
IDFM:C01372,IDFM:1,IDFM:RATP:124886-C01372-COU_RATP_5089363_3147588_146,Porte Dauphine (Maréchal de Lattre de Tassigny),,1,,,2,0
IDFM:C01372,IDFM:1,IDFM:RATP:124886-C01372-COU_RATP_5089363_3147588_145,Porte Dauphine (Maréchal de Lattre de Tassigny),,1,,,2,0
IDFM:C01372,IDFM:1,IDFM:RATP:124886-C01372-COU_RATP_5089363_3147588_144,Porte Dauphine (Maréchal de Lattre de Tassigny),,1,,,2,0
IDFM:C01372,IDFM:1,IDFM:RATP:124886-C01372-COU_RATP_5089363_3147588_143,Porte Dauphine (Maréchal de Lattre de Tassigny),,1,,,2,0
IDFM:C01372,IDFM:1,IDFM:RATP:124886-C01372-COU_RATP_5089363_3147588_142,Porte Dauphine (Maréchal de Lattre de Tassigny),,1,,,2,0
IDFM:C01372,IDFM:1,IDFM:RATP:124886-C01372-COU_RATP_5089363_3147588_140,Porte Dauphine (Maréchal de Lattre de Tassigny),,1,,,2,0
IDFM:C01372,IDFM:1,IDFM:RATP:124886-C01372-COU_RATP_5089363_3147588_139,Porte Dauphine (Maréchal de Lattre de Tassigny),,1,,,2,0
IDFM:C01372,IDFM:1,IDFM:RATP:124886-C01372-COU_RATP_5089363_3147588_138,Porte Dauphine (Maréchal de Lattre de Tassigny),,1,,,2,0
IDFM:C01372,IDFM:1,IDFM:RATP:124886-C01372-COU_RATP_5089363_3147588_137,Porte Dauphine (Maréchal de Lattre de Tassigny),,1,,,2,0
IDFM:C01372,IDFM:1,IDFM:RATP:124886-C01372-COU_RATP_5089363_3147588_136,Porte Dauphine (Maréchal de Lattre de Tassigny),,1,,,2,0
IDFM:C01372,IDFM:1,IDFM:RATP:124886-C01372-COU_RATP_5089363_3147588_134,Porte Dauphine (Maréchal de Lattre de Tassigny),,1,,,2,0
IDFM:C01372,IDFM:1,IDFM:RATP:124886-C01372-COU_RATP_5089363_3147588_133,Porte Dauphine (Maréchal de Lattre de Tassigny),,1,,,2,0
IDFM:C01372,IDFM:1,IDFM:RATP:124886-C01372-COU_RATP_5089363_3147588_132,Porte Dauphine (Maréchal de Lattre de Tassigny),,1,,,2,0
IDFM:C01372,IDFM:1,IDFM:RATP:124886-C01372-COU_RATP_5089363_3147588_131,Porte Dauphine (Maréchal de Lattre de Tassigny),,1,,,2,0
IDFM:C01372,IDFM:1,IDFM:RATP:124886-C01372-COU_RATP_5089363_3147588_129,Porte Dauphine (Maréchal de Lattre de Tassigny),,1,,,2,0
IDFM:C01372,IDFM:1,IDFM:RATP:124886-C01372-COU_RATP_5089363_3147588_128,Porte Dauphine (Maréchal de Lattre de Tassigny),,1,,,2,0
IDFM:C01372,IDFM:1,IDFM:RATP:124886-C01372-COU_RATP_5089363_3147588_127,Porte Dauphine (Maréchal de Lattre de Tassigny),,1,,,2,0
IDFM:C01372,IDFM:1,IDFM:RATP:124886-C01372-COU_RATP_5089363_3147588_126,Porte Dauphine (Maréchal de Lattre de Tassigny),,1,,,2,0
IDFM:C01372,IDFM:1,IDFM:RATP:124886-C01372-COU_RATP_5089363_3147588_125,Porte Dauphine (Maréchal de Lattre de Tassigny),,1,,,2,0
IDFM:C01372,IDFM:1,IDFM:RATP:124886-C01372-COU_RATP_5089363_3147588_124,Porte Dauphine (Maréchal de Lattre de Tassigny),,1,,,2,0
IDFM:C01372,IDFM:1,IDFM:RATP:124886-C01372-COU_RATP_5089363_3147588_123,Porte Dauphine (Maréchal de Lattre de Tassigny),,1,,,2,0
IDFM:C01372,IDFM:1,IDFM:RATP:124886-C01372-COU_RATP_5089363_3147588_121,Porte Dauphine (Maréchal de Lattre de Tassigny),,1,,,2,0
IDFM:C01372,IDFM:1,IDFM:RATP:124886-C01372-COU_RATP_5089363_3147588_120,Porte Dauphine (Maréchal de Lattre de Tassigny),,1,,,2,0
IDFM:C01372,IDFM:1,IDFM:RATP:124886-C01372-COU_RATP_5089363_3147588_119,Porte Dauphine (Maréchal de Lattre de Tassigny),,1,,,2,0
IDFM:C01372,IDFM:1,IDFM:RATP:124886-C01372-COU_RATP_5089363_3147588_118,Porte Dauphine (Maréchal de Lattre de Tassigny),,1,,,2,0
IDFM:C01372,IDFM:1,IDFM:RATP:124886-C01372-COU_RATP_5089363_3147588_117,Porte Dauphine (Maréchal de Lattre de Tassigny),,1,,,2,0
IDFM:C01372,IDFM:1,IDFM:RATP:124886-C01372-COU_RATP_5089363_3147588_116,Porte Dauphine (Maréchal de Lattre de Tassigny),,1,,,2,0
IDFM:C01372,IDFM:1,IDFM:RATP:124886-C01372-COU_RATP_5089363_3147588_115,Porte Dauphine (Maréchal de Lattre de Tassigny),,1,,,2,0
IDFM:C01372,IDFM:1,IDFM:RATP:124886-C01372-COU_RATP_5089363_3147588_114,Porte Dauphine (Maréchal de Lattre de Tassigny),,1,,,2,0
IDFM:C01372,IDFM:1,IDFM:RATP:124886-C01372-COU_RATP_5089363_3147588_113,Porte Dauphine (Maréchal de Lattre de Tassigny),,1,,,2,0
IDFM:C01372,IDFM:1,IDFM:RATP:124886-C01372-COU_RATP_5089363_3147588_112,Porte Dauphine (Maréchal de Lattre de Tassigny),,1,,,2,0
IDFM:C01372,IDFM:1,IDFM:RATP:124886-C01372-COU_RATP_5089363_3147588_111,Porte Dauphine (Maréchal de Lattre de Tassigny),,1,,,2,0
IDFM:C01372,IDFM:1,IDFM:RATP:124886-C01372-COU_RATP_5089363_3147588_110,Porte Dauphine (Maréchal de Lattre de Tassigny),,1,,,2,0
